Region_ID,Region_name,Region_class,Process_ID,Sv_mean,NASC,Sv_max,Sv_min,Sv_noise,NASC_noise,Height_mean,Depth_mean,Good_samples,Ping_S,Ping_E,Ping_M,Dist_S,Dist_E,Dist_M,VL_start,VL_end,VL_mid,Date_S,Time_S,Date_E,Time_E,Date_M,Time_M,Lat_S,Lon_S,Lat_E,Lon_E,Lat_M,Lon_M,Exclude_below_line_depth_mean,Program_version,Processing_version,Processing_date,Processing_time,EV_filename,Alpha,Gain_constant,Noise_Sv_1m,Minimum_Sv_threshold_applied,Minimum_integration_threshold,Maximum_Sv_threshold_applied,Maximum_integration_threshold,Exclude_above_line_applied,Exclude_above_line_depth_mean,Exclude_below_line_applied,Bottom_offset,Uncorrected_length,Uncorrected_thickness,Uncorrected_perimeter,Uncorrected_area,Standard_deviation,Skewness,Kurtosis,Attack_angle,Corrected_length,Corrected_thickness,Corrected_perimeter,Corrected_area,Image_compactness,Corrected_mean_amplitude,Corrected_MVBS,Coefficient_of_variation,Horizontal_roughness_coefficient,Vertical_roughness_coefficient,3D_school_volume,ABC,ABC_noise,Area_Backscatter_Strength,Species_Id,Species_name,Species_percent,Species_TS,Species_weight,Density_number,Density_weight,Thickness_mean,Range_mean,Exclude_below_line_range_mean,Exclude_above_line_range_mean,Bad_data_no_data_samples,Beam_volume_sum,No_data_samples,Frequency,Region_notes,Region_detection_settings,Exclude_below_line_depth_min,Exclude_below_line_range_min,Exclude_below_line_depth_max,Exclude_below_line_range_max,Samples_Below_Bottom_Exclusion,Samples_Above_Surface_Exclusion,Samples_In_Domain,Bad_data_empty_water_samples,Heave_source,Heave_min,Heave_max,Heave_mean,Region_bottom_altitude_min,Region_bottom_altitude_max,Region_bottom_altitude_mean,Region_top_altitude_min,Region_top_altitude_max,Region_top_altitude_mean,Center_of_mass,Inertia,Proportion_occupied,Equivalent_area,Aggregation_index
1040,Region 1040,Schools detected,284,-60.022326,74.784578,-49.597888,-69.956349,-967.928516,0,1.744026,32.798922,276,11834,11848,11841,20.734277,20.753462,20.743279,0,0,0,20110611, 13:38:27.5970,20110611, 13:38:41.6340,20110611, 13:38:34.6170,48.15489259,-122.6818828,48.15464131,-122.6821749,48.15477801,-122.682026,33.665067,12.1.64.44173,3,20220802, 14:52:42.1790,C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.June.11_c.EV,0.031642,-9999,-999,1,-70,1,-34,1,6.75,1,0,38.337027,4.7392,139.090899,68.333008,1.34014E-06,3.646143,18.613209,4.682127,35.655254,4.3552,132.959354,58.403479,24.08736,9.37E-07,-60.284615,143.090548,4.12262E-06,9.06724E-07,76.877457,1.73508E-06,0,-57.6067979,0,Unassigned,100,-40,1,59511.67591,59511.67591,1.744026,29.798922,30.665067,3.75,0,189.039194,0,120,,Variable name: 120 de-noised w/o turbulence 60m from bottom__School detected with:__Minimum data threshold:  -70.00__Maximum data threshold:  -34.00__Distance mode: GPS distance__Minimum total school height (meters):   3.00__Minimum candidate length (meters):   5.00__Minimum candidate height (meters):   3.00__Maximum vertical linking distance (meters):  10.00__Maximum horizontal linking distance (meters):  10.00__Minimum total school length (meters):   5.00__,32.055246,29.055246,35.429884,32.429884,0,0,276,0,,0,0,0,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,32.768486,1.159344,0.960145,9.316524,0.107336
1041,Region 1041,Schools detected,284,-61.194211,145.228419,-52.21578,-69.949485,-976.428765,0,4.435891,15.42683,234,11966,11970,11968,20.976267,20.984683,20.980492,0,0,0,20110611, 13:40:39.9460,20110611, 13:40:43.9550,20110611, 13:40:41.9500,48.15194955,-122.6859631,48.15186555,-122.6861306,48.15190609,-122.6860457,56.300975,12.1.64.44173,3,20220802, 14:52:42.1790,C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.June.11_c.EV,0.031642,-9999,-999,1,-70,1,-34,1,6.75,1,0,19.564516,8.246208,275.88228,86.581518,1.01071E-06,2.523152,7.274828,4.093013,18.462008,7.862208,272.909263,77.897812,76.085418,7.39E-07,-61.310684,136.67678,2.66094E-06,8.72985E-07,75.177974,3.36946E-06,0,-54.72440225,0,Unassigned,100,-40,1,115569.1039,115569.1039,4.435891,12.42683,53.300975,3.75,0,28.760044,0,120,,Variable name: 120 de-noised w/o turbulence 60m from bottom__School detected with:__Minimum data threshold:  -70.00__Maximum data threshold:  -34.00__Distance mode: GPS distance__Minimum total school height (meters):   3.00__Minimum candidate length (meters):   5.00__Minimum candidate height (meters):   3.00__Maximum vertical linking distance (meters):  10.00__Maximum horizontal linking distance (meters):  10.00__Minimum total school length (meters):   5.00__,56.154888,53.154888,56.616712,53.616712,0,0,234,0,,0,0,0,36.425512,41.811184,37.860661,42.479592,44.654704,44.002665,15.802978,4.793178,0.970085,8.027514,0.124572
1042,Region 1042,Schools detected,284,-66.784612,9.593645,-59.425253,-69.974744,-957.677839,0,1.061581,77.118549,224,12173,12192,12182,21.40917,21.442347,21.42468,0,0,0,20110611, 13:44:08.4140,20110611, 13:44:27.4600,20110611, 13:44:17.4400,48.14689393,-122.6934667,48.14665357,-122.694208,48.14678536,-122.693816,78.242122,12.1.64.44173,3,20220802, 14:52:42.1790,C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.June.11_c.EV,0.031642,-9999,-999,1,-70,1,-34,1,6.75,1,0,64.399692,3.033088,266.118505,69.144223,1.68357E-07,2.097485,8.056029,0.338288,63.944363,2.649088,264.439848,59.963332,92.80218,1.84E-07,-67.350598,91.47246,1.86273E-07,1.16975E-07,49.14775,2.22583E-07,0,-66.52508188,0,Unassigned,100,-40,1,7634.380153,7634.380153,1.061581,74.118549,75.242122,3.75,0,948.155334,0,120,,Variable name: 120 de-noised w/o turbulence 60m from bottom__School detected with:__Minimum data threshold:  -70.00__Maximum data threshold:  -34.00__Distance mode: GPS distance__Minimum total school height (meters):   3.00__Minimum candidate length (meters):   5.00__Minimum candidate height (meters):   3.00__Maximum vertical linking distance (meters):  10.00__Maximum horizontal linking distance (meters):  10.00__Minimum total school length (meters):   5.00__,76.56287,73.56287,79.922926,76.922926,0,0,224,0,,0,0,0,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,77.148179,0.557145,0.857143,12.931439,0.077331
1043,Region 1043,Schools detected,284,-67.052055,10.836534,-60.550001,-69.975155,-960.321182,0,1.275276,62.277465,296,12355,12376,12365,21.659431,21.688652,21.673043,0,0,0,20110611, 13:47:10.9160,20110611, 13:47:31.9590,20110611, 13:47:20.9350,48.14842058,-122.6963333,48.14879882,-122.6958784,48.14859682,-122.6961216,78.665835,12.1.64.44173,3,20220802, 14:52:42.1790,C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.June.11_c.EV,0.031642,-9999,-999,1,-70,1,-34,1,6.75,1,0,56.815186,5.21312,354.315082,71.962125,1.30067E-07,1.297615,3.233087,0.038274,56.773584,4.82912,353.463878,66.612562,149.253346,1.83E-07,-67.380407,71.155457,1.25681E-07,8.93035E-08,33.055902,2.51419E-07,0,-65.99601444,0,Unassigned,100,-40,1,8623.4396,8623.4396,1.275276,59.277465,75.665835,3.75,0,801.603837,0,120,,Variable name: 120 de-noised w/o turbulence 60m from bottom__School detected with:__Minimum data threshold:  -70.00__Maximum data threshold:  -34.00__Distance mode: GPS distance__Minimum total school height (meters):   3.00__Minimum candidate length (meters):   5.00__Minimum candidate height (meters):   3.00__Maximum vertical linking distance (meters):  10.00__Maximum horizontal linking distance (meters):  10.00__Minimum total school length (meters):   5.00__,77.416125,74.416125,79.58492,76.58492,0,0,296,0,,0,0,0,13.432418,17.297528,15.396136,16.235089,19.526152,17.675261,62.28288,1.508781,0.905405,19.567807,0.051104
1044,Region 1044,Schools detected,284,-63.563927,13.456076,-53.293603,-69.999351,-958.415748,0,0.709283,70.8995,666,12377,12465,12421,21.690109,21.822022,21.756392,0,0,0,20110611, 13:47:32.9610,20110611, 13:49:01.1400,20110611, 13:48:17.0510,48.14881783,-122.695856,48.15039521,-122.6935921,48.14957987,-122.6946731,71.237077,12.1.64.44173,3,20220802, 14:52:42.1790,C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.June.11_c.EV,0.031642,-9999,-999,1,-70,1,-34,1,6.75,1,0,247.098694,10.994944,797.342743,175.486212,5.42734E-07,3.615923,17.457394,2.647366,243.822181,10.610944,790.021717,167.111663,297.208643,4.28E-07,-63.684104,126.76439,9.42523E-07,3.61287E-07,86.6432,3.12195E-07,0,-65.05573397,0,Unassigned,100,-40,1,10708.00519,10708.00519,0.709283,67.8995,68.237077,3.75,0,2369.33523,0,120,,Variable name: 120 de-noised w/o turbulence 60m from bottom__School detected with:__Minimum data threshold:  -70.00__Maximum data threshold:  -34.00__Distance mode: GPS distance__Minimum total school height (meters):   3.00__Minimum candidate length (meters):   5.00__Minimum candidate height (meters):   3.00__Maximum vertical linking distance (meters):  10.00__Maximum horizontal linking distance (meters):  10.00__Minimum total school length (meters):   5.00__,66.299272,63.299272,77.197508,74.197508,0,0,666,0,,0,0,0,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,70.499809,5.581526,0.93994,25.068744,0.03989
1045,Region 1045,Schools detected,284,-53.750795,595.968722,-40.463252,-69.874878,-975.201352,0,3.279526,17.328273,173,12816,12820,12818,22.383191,22.390365,22.386813,0,0,0,20110611, 13:54:53.0210,20110611, 13:54:57.0280,20110611, 13:54:55.0230,48.15681304,-122.6835594,48.15689698,-122.6834324,48.15685477,-122.6834943,19.689822,12.1.64.44173,3,20220802, 14:52:42.1790,C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.June.11_c.EV,0.031642,-9999,-999,1,-70,1,-34,1,6.75,1,0,16.605964,6.445312,93.701207,54.731373,1.16382E-05,6.4672,44.04887,7.20977,14.422593,6.061312,88.566464,44.703166,13.963377,4.12E-06,-53.853175,282.619124,5.99478E-05,1.66831E-05,89.608645,1.38271E-05,0,-48.59268367,0,Unassigned,100,-40,1,474256.8403,474256.8403,3.279526,14.328273,16.689822,3.75,0,27.682493,0,120,,Variable name: 120 de-noised w/o turbulence 60m from bottom__School detected with:__Minimum data threshold:  -70.00__Maximum data threshold:  -34.00__Distance mode: GPS distance__Minimum total school height (meters):   3.00__Minimum candidate length (meters):   5.00__Minimum candidate height (meters):   3.00__Maximum vertical linking distance (meters):  10.00__Maximum horizontal linking distance (meters):  10.00__Minimum total school length (meters):   5.00__,18.636525,15.636525,20.826647,17.826647,0,0,173,0,,0,0,0,0.044557,1.154242,0.396453,0.328909,6.405175,3.903461,18.340611,2.591466,0.976879,1.912156,0.52297
1046,Region 1046,Schools detected,284,-62.021285,28.755731,-54.138344,-69.973812,-957.954518,0,1.062579,73.365772,213,13210,13228,13219,23.058171,23.092663,23.075083,0,0,0,20110611, 14:01:29.0390,20110611, 14:01:47.0770,20110611, 14:01:38.0570,48.15326279,-122.6935585,48.152802,-122.6940687,48.15304439,-122.6938236,74.094869,12.1.64.44173,3,20220802, 14:52:42.1790,C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.June.11_c.EV,0.031642,-9999,-999,1,-70,1,-34,1,6.75,1,0,67.441725,3.127872,215.85098,71.816138,6.60643E-07,2.121071,5.376898,3.722168,62.673907,2.743872,205.547344,58.545702,57.42736,5.64E-07,-62.484709,117.067859,1.11077E-06,4.25422E-07,40.904146,6.67164E-07,0,-61.75767429,0,Unassigned,100,-40,1,22883.08327,22883.08327,1.062579,70.365772,71.094869,3.75,0,812.634181,0,120,,Variable name: 120 de-noised w/o turbulence 60m from bottom__School detected with:__Minimum data threshold:  -70.00__Maximum data threshold:  -34.00__Distance mode: GPS distance__Minimum total school height (meters):   3.00__Minimum candidate length (meters):   5.00__Minimum candidate height (meters):   3.00__Maximum vertical linking distance (meters):  10.00__Maximum horizontal linking distance (meters):  10.00__Minimum total school length (meters):   5.00__,72.214791,69.214791,74.990844,71.990844,0,0,213,0,,0,0,0,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,73.485905,0.552409,0.943662,9.605062,0.104112
1047,Region 1047,Schools detected,284,-63.225363,7.153826,-56.798356,-69.851647,-958.65462,0,0.348805,68.601861,92,13265,13289,13277,23.168335,23.216677,23.192774,0,0,0,20110611, 14:02:24.1510,20110611, 14:02:48.2000,20110611, 14:02:36.1760,48.15185427,-122.6953008,48.15133939,-122.6962227,48.15158033,-122.6957502,68.799358,12.1.64.44173,3,20220802, 14:52:42.1790,C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.June.11_c.EV,0.031642,-9999,-999,1,-70,1,-34,1,6.75,1,0,93.054733,3.79136,201.601672,32.352786,4.86912E-07,1.672784,2.066149,2.950338,89.521429,3.40736,193.767064,27.97198,106.813671,4.35E-07,-63.61933,112.042748,1.09398E-06,3.68929E-07,7.487331,1.65976E-07,0,-67.79953462,0,Unassigned,100,-40,1,5692.833847,5692.833847,0.348805,65.601861,65.799358,3.75,0,305.113584,0,120,,Variable name: 120 de-noised w/o turbulence 60m from bottom__School detected with:__Minimum data threshold:  -70.00__Maximum data threshold:  -34.00__Distance mode: GPS distance__Minimum total school height (meters):   3.00__Minimum candidate length (meters):   5.00__Minimum candidate height (meters):   3.00__Maximum vertical linking distance (meters):  10.00__Maximum horizontal linking distance (meters):  10.00__Minimum total school length (meters):   5.00__,67.279571,64.279571,70.757241,67.757241,0,0,92,0,,0,0,0,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,68.557997,0.975008,0.98913,4.283633,0.233447
1048,Region 1048,Schools detected,284,-67.002019,42.974667,-57.221912,-69.997756,-962.047895,0,4.999454,57.840859,3112,13323,13381,13352,23.286308,23.393491,23.341846,0,0,0,20110611, 14:03:23.2850,20110611, 14:04:21.4340,20110611, 14:03:52.3590,48.15058667,-122.6975383,48.1494543,-122.6995947,48.14999167,-122.6985917,78.560086,12.1.64.44173,3,20220802, 14:52:42.1790,C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.June.11_c.EV,0.031642,-9999,-999,1,-70,1,-34,1,6.75,1,0,201.608123,12.132352,2294.448573,989.194212,1.94695E-07,2.109657,8.767216,-0.10248,201.711578,11.748352,2293.887483,958.376853,436.916095,1.93E-07,-67.139472,100.763288,3.06515E-07,1.49532E-07,2038.63872,9.97059E-07,0,-60.01279312,0,Unassigned,100,-40,1,34198.15358,34198.15358,4.999454,54.840859,75.560086,3.75,0,7227.433054,0,120,,Variable name: 120 de-noised w/o turbulence 60m from bottom__School detected with:__Minimum data threshold:  -70.00__Maximum data threshold:  -34.00__Distance mode: GPS distance__Minimum total school height (meters):   3.00__Minimum candidate length (meters):   5.00__Minimum candidate height (meters):   3.00__Maximum vertical linking distance (meters):  10.00__Maximum horizontal linking distance (meters):  10.00__Minimum total school length (meters):   5.00__,76.122216,73.122216,79.576534,76.576534,0,0,3112,0,,0,0,0,12.936905,18.938215,16.748221,15.968231,27.681692,23.673879,57.81708,6.808487,0.755784,151.053262,0.00662
1115,Region 1115,Schools detected,284,-63.173978,14.663925,-54.008825,-69.994292,-972.647642,0,0.706572,21.478256,82,28140,28150,28145,47.199123,47.214126,47.206577,0,0,0,20110611, 18:12:56.1190,20110611, 18:13:06.1660,20110611, 18:13:01.1310,48.15247319,-122.6949568,48.152306,-122.6952337,48.15239108,-122.6950955,68.44441,12.1.64.44173,3,20220802, 14:52:42.1790,C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.June.11_c.EV,0.031642,-9999,-999,1,-70,1,-34,1,6.75,1,0,30.583595,3.033088,131.096569,21.617955,7.47823E-07,3.340953,11.774393,2.974106,29.468452,2.649088,128.098284,18.192601,71.776451,4.27E-07,-63.69391,175.061068,2.85654E-06,7.62572E-07,6.554529,3.40219E-07,0,-64.68241592,0,Unassigned,100,-40,1,11669.18105,11669.18105,0.706572,18.478256,65.44441,3.75,0,21.616743,0,120,,Variable name: 120 de-noised w/o turbulence 60m from bottom__School detected with:__Minimum data threshold:  -70.00__Maximum data threshold:  -34.00__Distance mode: GPS distance__Minimum total school height (meters):   3.00__Minimum candidate length (meters):   5.00__Minimum candidate height (meters):   3.00__Maximum vertical linking distance (meters):  10.00__Maximum horizontal linking distance (meters):  10.00__Minimum total school length (meters):   5.00__,68.158715,65.158715,68.784267,65.784267,0,0,82,0,,0,0,0,45.652733,46.541717,46.095549,46.602682,48.782612,47.362207,21.366153,0.426059,1,2.297679,0.435222
1142,Region 1142,Schools detected,284,-65.768932,15.770149,-54.569949,-69.950943,-970.216662,0,1.381138,26.993362,204,42191,42204,42197,67.927305,67.948635,67.93716,0,0,0,20110611, 22:08:36.4820,20110611, 22:08:49.5130,20110611, 22:08:42.5010,48.15006333,-122.6892567,48.14983017,-122.6896563,48.14995333,-122.6894383,62.060592,12.1.64.44173,3,20220802, 14:52:42.1790,C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.June.11_c.EV,0.031642,-9999,-999,1,-70,1,-34,1,6.75,1,0,42.453689,6.445312,266.492751,58.743244,3.27926E-07,6.509657,54.743198,1.128111,41.922192,6.061312,264.661758,54.551812,102.179399,2.51E-07,-66.002838,130.635053,1.06034E-06,3.98481E-07,28.309082,3.65884E-07,0,-64.3665605,0,Unassigned,100,-40,1,12549.48548,12549.48548,1.381138,23.993362,59.060592,3.75,0,90.962148,0,120,,Variable name: 120 de-noised w/o turbulence 60m from bottom__School detected with:__Minimum data threshold:  -70.00__Maximum data threshold:  -34.00__Distance mode: GPS distance__Minimum total school height (meters):   3.00__Minimum candidate length (meters):   5.00__Minimum candidate height (meters):   3.00__Maximum vertical linking distance (meters):  10.00__Maximum horizontal linking distance (meters):  10.00__Minimum total school length (meters):   5.00__,61.197086,58.197086,63.149127,60.149127,0,0,204,0,,0,0,0,31.44417,36.154291,34.1324,34.685666,38.34808,36.535851,27.046564,2.664907,0.946078,7.658496,0.130574
