Region_ID,Region_name,Region_class,Process_ID,Sv_mean,NASC,Sv_max,Sv_min,Sv_noise,NASC_noise,Height_mean,Depth_mean,Good_samples,Ping_S,Ping_E,Ping_M,Dist_S,Dist_E,Dist_M,VL_start,VL_end,VL_mid,Date_S,Time_S,Date_E,Time_E,Date_M,Time_M,Lat_S,Lon_S,Lat_E,Lon_E,Lat_M,Lon_M,Exclude_below_line_depth_mean,Program_version,Processing_version,Processing_date,Processing_time,EV_filename,Alpha,Gain_constant,Noise_Sv_1m,Minimum_Sv_threshold_applied,Minimum_integration_threshold,Maximum_Sv_threshold_applied,Maximum_integration_threshold,Exclude_above_line_applied,Exclude_above_line_depth_mean,Exclude_below_line_applied,Bottom_offset,Uncorrected_length,Uncorrected_thickness,Uncorrected_perimeter,Uncorrected_area,Standard_deviation,Skewness,Kurtosis,Attack_angle,Corrected_length,Corrected_thickness,Corrected_perimeter,Corrected_area,Image_compactness,Corrected_mean_amplitude,Corrected_MVBS,Coefficient_of_variation,Horizontal_roughness_coefficient,Vertical_roughness_coefficient,3D_school_volume,ABC,ABC_noise,Area_Backscatter_Strength,Species_Id,Species_name,Species_percent,Species_TS,Species_weight,Density_number,Density_weight,Thickness_mean,Range_mean,Exclude_below_line_range_mean,Exclude_above_line_range_mean,Bad_data_no_data_samples,Beam_volume_sum,No_data_samples,Frequency,Region_notes,Region_detection_settings,Exclude_below_line_depth_min,Exclude_below_line_range_min,Exclude_below_line_depth_max,Exclude_below_line_range_max,Samples_Below_Bottom_Exclusion,Samples_Above_Surface_Exclusion,Samples_In_Domain,Bad_data_empty_water_samples,Heave_source,Heave_min,Heave_max,Heave_mean,Region_bottom_altitude_min,Region_bottom_altitude_max,Region_bottom_altitude_mean,Region_top_altitude_min,Region_top_altitude_max,Region_top_altitude_mean,Center_of_mass,Inertia,Proportion_occupied,Equivalent_area,Aggregation_index
383,Region 383,Schools detected,330,-66.655618,47.705509,-55.140308,-69.998503,-959.69271,0,5.124346,68.972425,9314,16054,16225,16139,18.688961,18.789816,18.739374,0,0,0,20110509, 10:13:11.8040,20110509, 10:16:03.1880,20110509, 10:14:36.9990,48.15832457,-122.7006818,48.15711356,-122.6990287,48.157713,-122.6998438,81.305684,12.1.64.44173,3,20220822, 13:54:11.2040,C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.May.09_c.EV,0.031685,-9999,-999,1,-70,1,-34,1,6.75,1,0,187.573501,19.115341,2229.53034,954.262177,2.25E-07,2.684905,14.411111,0.26773,187.251209,18.731341,2228.117754,933.485713,423.212746,2.12E-07,-66.736109,106.339919,4.71E-07,1.73E-07,1974.378956,1.11E-06,0,-59.55923304,0,Unassigned,100,-40,1,37962.83753,37962.83753,5.124346,65.972425,78.305684,3.75,0,31275.20253,0,120,,Variable name: 120 de-noise w/o turbulence 60m from bottom__School detected with:__Minimum data threshold:  -70.00__Maximum data threshold:  -34.00__Distance mode: GPS distance__Minimum total school height (meters):   3.00__Minimum candidate length (meters):   5.00__Minimum candidate height (meters):   3.00__Maximum vertical linking distance (meters):  10.00__Maximum horizontal linking distance (meters):  10.00__Minimum total school length (meters):   5.00__,80.083026,77.083026,82.465777,79.465777,0,0,9314,0,,0,0,0,3.494821,17.673345,9.178177,12.083274,22.573996,16.720549,69.32835,13.089335,0.76079,421.807,0.002371
386,Region 386,Schools detected,330,-59.247375,79.992553,-45.475093,-69.998921,-959.480047,0,1.560613,65.802309,1979,21951,22070,22010,23.472428,23.664722,23.563484,0,0,0,20110509, 11:53:13.6040,20110509, 11:55:13.8570,20110509, 11:54:12.7300,48.1704616,-122.7359368,48.17256296,-122.7323837,48.1714,-122.7341767,66.9544,12.1.64.44173,3,20220822, 13:54:11.2040,C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.May.09_c.EV,0.031685,-9999,-999,1,-70,1,-34,1,6.75,1,0,359.647709,5.867085,1202.908961,550.171126,2.21E-06,5.15758,38.475718,4.908618,354.006873,5.483085,1190.859289,506.098194,222.985306,1.12E-06,-59.502909,197.075929,6.55E-06,2.34E-06,700.42369,1.86E-06,0,-57.31442279,0,Unassigned,100,-40,1,63656.05077,63656.05077,1.560613,62.802309,63.9544,3.75,0,6005.629532,0,120,,Variable name: 120 de-noise w/o turbulence 60m from bottom__School detected with:__Minimum data threshold:  -70.00__Maximum data threshold:  -34.00__Distance mode: GPS distance__Minimum total school height (meters):   3.00__Minimum candidate length (meters):   5.00__Minimum candidate height (meters):   3.00__Maximum vertical linking distance (meters):  10.00__Maximum horizontal linking distance (meters):  10.00__Minimum total school length (meters):   5.00__,66.06474,63.06474,67.493927,64.493927,0,0,1979,0,,0,0,0,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,66.436238,0.590839,0.927741,42.074793,0.023767
387,Region 387,Schools detected,330,-57.741029,205.845253,-45.517714,-69.997657,-958.269449,0,2.838912,71.710263,1740,22146,22203,22174,23.787925,23.883261,23.834259,0,0,0,20110509, 11:56:30.0200,20110509, 11:57:27.1450,20110509, 11:56:58.0810,48.1738512,-122.7300221,48.17494658,-122.7283273,48.17438206,-122.7291986,72.178581,12.1.64.44173,3,20220822, 13:54:11.2040,C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.May.09_c.EV,0.031685,-9999,-999,1,-70,1,-34,1,6.75,1,0,186.852524,12.301952,719.988766,521.10775,2.37E-06,3.322641,19.849072,5.591498,179.848757,11.917952,705.213232,485.918694,81.445564,1.66E-06,-57.809544,143.314376,5.77E-06,1.94E-06,1097.484557,4.78E-06,0,-53.20950978,0,Unassigned,100,-40,1,163806.4478,163806.4478,2.838912,68.710263,69.178581,3.75,0,6331.073866,0,120,,Variable name: 120 de-noise w/o turbulence 60m from bottom__School detected with:__Minimum data threshold:  -70.00__Maximum data threshold:  -34.00__Distance mode: GPS distance__Minimum total school height (meters):   3.00__Minimum candidate length (meters):   5.00__Minimum candidate height (meters):   3.00__Maximum vertical linking distance (meters):  10.00__Maximum horizontal linking distance (meters):  10.00__Minimum total school length (meters):   5.00__,65.628263,62.628263,76.971549,73.971549,0,0,1740,0,,0,0,0,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,73.354784,6.17942,0.929885,55.088296,0.018153
388,Region 388,Schools detected,330,-67.355443,15.840721,-59.180644,-69.973469,-961.450526,0,1.999067,58.716028,338,22204,22219,22211,23.888817,23.915559,23.901715,0,0,0,20110509, 11:57:30.1470,20110509, 11:57:45.1800,20110509, 11:57:37.1630,48.17502081,-122.7282462,48.17535894,-122.7278192,48.17519425,-122.7280591,76.078872,12.1.64.44173,3,20220822, 13:54:11.2040,C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.May.09_c.EV,0.031685,-9999,-999,1,-70,1,-34,1,6.75,1,0,52.673652,5.299302,435.63832,104.787516,1.53E-07,2.382561,10.929052,-0.289245,52.970067,4.915302,435.46315,97.741315,154.38844,1.71E-07,-67.657757,89.237886,1.83E-07,9.00E-08,89.367309,3.68E-07,0,-64.34716895,0,Unassigned,100,-40,1,12605.64508,12605.64508,1.999067,55.716028,73.078872,3.75,0,807.425793,0,120,,Variable name: 120 de-noise w/o turbulence 60m from bottom__School detected with:__Minimum data threshold:  -70.00__Maximum data threshold:  -34.00__Distance mode: GPS distance__Minimum total school height (meters):   3.00__Minimum candidate length (meters):   5.00__Minimum candidate height (meters):   3.00__Maximum vertical linking distance (meters):  10.00__Maximum horizontal linking distance (meters):  10.00__Minimum total school length (meters):   5.00__,75.149655,72.149655,76.640936,73.640936,0,0,338,0,,0,0,0,14.777507,16.560393,15.839309,17.595144,20.6295,19.157288,58.706033,1.372064,0.83432,18.917184,0.052862
389,Region 389,Schools detected,330,-67.497821,8.998334,-63.010577,-69.986858,-961.233314,0,1.173417,57.515759,186,22227,22241,22234,23.929077,23.953942,23.941453,0,0,0,20110509, 11:57:53.1960,20110509, 11:58:07.2260,20110509, 11:58:00.2140,48.17551017,-122.7275703,48.17579918,-122.72713,48.1756555,-122.7273522,73.93042,12.1.64.44173,3,20220822, 13:54:11.2040,C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.May.09_c.EV,0.031685,-9999,-999,1,-70,1,-34,1,6.75,1,0,48.951595,3.690586,321.718932,57.293553,9.80E-08,0.836777,1.165735,-0.438381,49.39166,3.306586,321.831064,51.793711,159.136218,1.61E-07,-67.936108,60.958212,1.03E-07,4.96E-08,36.953219,2.09E-07,0,-66.80329734,0,Unassigned,100,-40,1,7160.646528,7160.646528,1.173417,54.515759,70.93042,3.75,0,425.285426,0,120,,Variable name: 120 de-noise w/o turbulence 60m from bottom__School detected with:__Minimum data threshold:  -70.00__Maximum data threshold:  -34.00__Distance mode: GPS distance__Minimum total school height (meters):   3.00__Minimum candidate length (meters):   5.00__Minimum candidate height (meters):   3.00__Maximum vertical linking distance (meters):  10.00__Maximum horizontal linking distance (meters):  10.00__Minimum total school length (meters):   5.00__,73.445116,70.445116,74.486252,71.486252,0,0,186,0,,0,0,0,14.291187,16.334333,15.347678,16.310989,17.79865,17.233977,57.498653,0.683232,0.930108,13.518204,0.073974
390,Region 390,Schools detected,330,-67.495568,9.378129,-62.251478,-69.95656,-962.613141,0,1.222309,52.746896,155,22238,22249,22243,23.948382,23.967642,23.957228,0,0,0,20110509, 11:58:04.2210,20110509, 11:58:15.2430,20110509, 11:58:09.2310,48.17573489,-122.7272284,48.17594965,-122.7268741,48.17583531,-122.7270686,74.221647,12.1.64.44173,3,20220822, 13:54:11.2040,C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.May.09_c.EV,0.031685,-9999,-999,1,-70,1,-34,1,6.75,1,0,38.90126,3.312064,197.241306,46.894505,1.22E-07,1.034253,1.729348,-0.388544,39.258958,2.928064,197.188701,41.838769,73.95632,1.59E-07,-67.990998,76.509377,1.33E-07,6.99E-08,26.274351,2.18E-07,0,-66.62375635,0,Unassigned,100,-40,1,7462.877888,7462.877888,1.222309,49.746896,71.221647,3.75,0,295.114886,0,120,,Variable name: 120 de-noise w/o turbulence 60m from bottom__School detected with:__Minimum data threshold:  -70.00__Maximum data threshold:  -34.00__Distance mode: GPS distance__Minimum total school height (meters):   3.00__Minimum candidate length (meters):   5.00__Minimum candidate height (meters):   3.00__Maximum vertical linking distance (meters):  10.00__Maximum horizontal linking distance (meters):  10.00__Minimum total school length (meters):   5.00__,73.843564,70.843564,74.486252,71.486252,0,0,155,0,,0,0,0,19.93921,20.717042,20.42878,20.598979,23.217442,22.005953,52.799401,0.591397,0.870968,10.026133,0.099739
391,Region 391,Schools detected,330,-66.050098,59.539215,-55.844504,-69.998909,-960.012513,0,5.563154,65.528121,4997,23502,23586,23544,26.134754,26.271392,26.203567,0,0,0,20110509, 12:19:14.9420,20110509, 12:20:39.1230,20110509, 12:19:57.0340,48.17242039,-122.7220899,48.17078919,-122.7244177,48.1715995,-122.7232713,81.399192,12.1.64.44173,3,20220822, 13:54:11.2040,C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.May.09_c.EV,0.031685,-9999,-999,1,-70,1,-34,1,6.75,1,0,256.260398,24.887795,3564.582301,1425.718808,2.46E-07,2.274302,8.734876,0.803958,255.340912,24.503795,3561.975328,1398.684352,721.858764,2.45E-07,-66.104308,100.167644,4.61E-07,1.78E-07,3699.201215,1.38E-06,0,-58.5968873,0,Unassigned,100,-40,1,47379.80189,47379.80189,5.563154,62.528121,78.399192,3.75,0,15160.76975,0,120,,Variable name: 120 de-noise w/o turbulence 60m from bottom__School detected with:__Minimum data threshold:  -70.00__Maximum data threshold:  -34.00__Distance mode: GPS distance__Minimum total school height (meters):   3.00__Minimum candidate length (meters):   5.00__Minimum candidate height (meters):   3.00__Maximum vertical linking distance (meters):  10.00__Maximum horizontal linking distance (meters):  10.00__Minimum total school length (meters):   5.00__,73.99692,70.99692,89.354469,86.354469,0,0,4997,0,,0,0,0,8.660477,18.451783,11.867898,13.481832,23.429808,20.101856,65.147479,32.4373,0.810486,239.012804,0.004184
392,Region 392,Schools detected,330,-65.03104,117.519602,-52.813677,-69.998985,-957.23882,0,8.684053,79.893297,6332,23628,23696,23662,26.339306,26.453916,26.396368,0,0,0,20110509, 12:21:21.2140,20110509, 12:22:29.3740,20110509, 12:21:55.3000,48.16997809,-122.7255867,48.16861209,-122.7275615,48.16930853,-122.7265826,88.241203,12.1.64.44173,3,20220822, 13:54:11.2040,C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.May.09_c.EV,0.031685,-9999,-999,1,-70,1,-34,1,6.75,1,0,215.498572,26.307251,4558.250589,1862.133618,3.84E-07,3.82687,25.196104,1.654599,213.191237,25.923251,4552.867921,1815.305784,908.678909,3.11E-07,-65.065453,123.416865,9.63E-07,3.08E-07,5250.916966,2.73E-06,0,-55.64381523,0,Unassigned,100,-40,1,93519.12764,93519.12764,8.684053,76.893297,85.241203,3.75,0,29005.00359,0,120,,Variable name: 120 de-noise w/o turbulence 60m from bottom__School detected with:__Minimum data threshold:  -70.00__Maximum data threshold:  -34.00__Distance mode: GPS distance__Minimum total school height (meters):   3.00__Minimum candidate length (meters):   5.00__Minimum candidate height (meters):   3.00__Maximum vertical linking distance (meters):  10.00__Maximum horizontal linking distance (meters):  10.00__Minimum total school length (meters):   5.00__,77.739152,74.739152,93.37798,90.37798,0,0,6332,0,,0,0,0,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,80.643057,34.475041,0.827701,239.777013,0.004171
393,Region 393,Schools detected,330,-60.890777,26.346976,-47.891101,-69.969703,-959.288764,0,0.750441,66.412358,341,23720,23762,23741,26.494807,26.561585,26.530185,0,0,0,20110509, 12:22:53.4280,20110509, 12:23:35.5160,20110509, 12:23:14.4700,48.16811037,-122.7282469,48.16723137,-122.7292301,48.16767464,-122.7288303,66.818629,12.1.64.44173,3,20220822, 13:54:11.2040,C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.May.09_c.EV,0.031685,-9999,-999,1,-70,1,-34,1,6.75,1,0,126.261942,4.542259,337.996243,96.068332,1.61E-06,5.400937,39.596574,4.193111,121.399477,4.158259,327.503312,84.559858,100.938602,7.58E-07,-61.20392,212.992012,5.34E-06,1.34E-06,48.711329,6.11E-07,0,-62.13761058,0,Unassigned,100,-40,1,20966.25737,20966.25737,0.750441,63.412358,63.818629,3.75,0,1054.988807,0,120,,Variable name: 120 de-noise w/o turbulence 60m from bottom__School detected with:__Minimum data threshold:  -70.00__Maximum data threshold:  -34.00__Distance mode: GPS distance__Minimum total school height (meters):   3.00__Minimum candidate length (meters):   5.00__Minimum candidate height (meters):   3.00__Maximum vertical linking distance (meters):  10.00__Maximum horizontal linking distance (meters):  10.00__Minimum total school length (meters):   5.00__,65.682144,62.682144,69.84411,66.84411,0,0,341,0,,0,0,0,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,66.272567,0.522407,0.944282,6.564314,0.152339
394,Region 394,Schools detected,330,-64.469153,57.528204,-48.243004,-69.997799,-957.105075,0,3.735118,84.089838,2013,24074,24124,24099,26.981484,27.06742,27.024558,0,0,0,20110509, 12:28:53.2490,20110509, 12:29:43.3540,20110509, 12:29:18.3030,48.16636364,-122.7223808,48.1673153,-122.7207961,48.16683817,-122.7215822,87.693613,12.1.64.44173,3,20220822, 13:54:11.2040,C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.May.09_c.EV,0.031685,-9999,-999,1,-70,1,-34,1,6.75,1,0,162.282944,14.28919,1319.173101,606.490505,1.03E-06,7.266745,62.56743,2.092875,159.211005,13.90519,1312.261223,579.019952,236.666723,3.51E-07,-64.543719,293.623362,6.83E-06,2.22E-06,1106.920984,1.33E-06,0,-58.74611019,0,Unassigned,100,-40,1,45779.49013,45779.49013,3.735118,81.089838,84.693613,3.75,0,10197.60981,0,120,,Variable name: 120 de-noise w/o turbulence 60m from bottom__School detected with:__Minimum data threshold:  -70.00__Maximum data threshold:  -34.00__Distance mode: GPS distance__Minimum total school height (meters):   3.00__Minimum candidate length (meters):   5.00__Minimum candidate height (meters):   3.00__Maximum vertical linking distance (meters):  10.00__Maximum horizontal linking distance (meters):  10.00__Minimum total school length (meters):   5.00__,83.473292,80.473292,91.732273,88.732273,0,0,2013,0,,0,0,0,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,86.566539,13.03649,0.729757,20.425133,0.048959
395,Region 395,Schools detected,330,-65.450715,100.320549,-55.7126,-69.993222,-960.070383,0,8.165252,65.932663,2416,24186,24213,24199,27.175896,27.222473,27.197855,0,0,0,20110509, 12:30:45.4900,20110509, 12:31:12.5460,20110509, 12:30:58.5180,48.16853475,-122.7188162,48.16904908,-122.7179549,48.16876027,-122.7183866,82.396541,12.1.64.44173,3,20220822, 13:54:11.2040,C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.May.09_c.EV,0.031685,-9999,-999,1,-70,1,-34,1,6.75,1,0,90.070268,18.074406,1345.644877,733.101519,2.92E-07,2.174032,7.541861,1.408997,88.448794,17.690406,1341.633929,704.60926,203.287116,2.82E-07,-65.501714,103.810186,5.64E-07,2.05E-07,3121.078533,2.33E-06,0,-56.33101935,0,Unassigned,100,-40,1,79832.55622,79832.55622,8.165252,62.932663,79.396541,3.75,0,7390.863582,0,120,,Variable name: 120 de-noise w/o turbulence 60m from bottom__School detected with:__Minimum data threshold:  -70.00__Maximum data threshold:  -34.00__Distance mode: GPS distance__Minimum total school height (meters):   3.00__Minimum candidate length (meters):   5.00__Minimum candidate height (meters):   3.00__Maximum vertical linking distance (meters):  10.00__Maximum horizontal linking distance (meters):  10.00__Minimum total school length (meters):   5.00__,80.249976,77.249976,85.036915,82.036915,0,0,2416,0,,0,0,0,7.714308,16.107946,10.789502,15.464428,26.965841,23.118491,66.326904,14.971328,0.796358,111.405558,0.008976
396,Region 396,Schools detected,330,-65.689173,18.080273,-60.186359,-69.716449,-958.576303,0,1.554642,70.144794,115,24215,24221,24218,27.226477,27.236919,27.231821,0,0,0,20110509, 12:31:14.5500,20110509, 12:31:20.5610,20110509, 12:31:17.5560,48.16909801,-122.7178876,48.16922132,-122.7177065,48.16915951,-122.717792,79.336993,12.1.64.44173,3,20220822, 13:54:11.2040,C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.May.09_c.EV,0.031685,-9999,-999,1,-70,1,-34,1,6.75,1,0,22.48439,3.122803,140.851248,35.346904,1.94E-07,1.602892,2.934007,1.893914,20.16554,2.738803,135.445548,27.803299,52.507733,2.44E-07,-66.122037,79.543429,3.97E-07,1.22E-07,17.632284,4.19E-07,0,-63.77286855,0,Unassigned,100,-40,1,14387.82394,14387.82394,1.554642,67.144794,76.336993,3.75,0,398.847594,0,120,,Variable name: 120 de-noise w/o turbulence 60m from bottom__School detected with:__Minimum data threshold:  -70.00__Maximum data threshold:  -34.00__Distance mode: GPS distance__Minimum total school height (meters):   3.00__Minimum candidate length (meters):   5.00__Minimum candidate height (meters):   3.00__Maximum vertical linking distance (meters):  10.00__Maximum horizontal linking distance (meters):  10.00__Minimum total school length (meters):   5.00__,78.782577,75.782577,80.210314,77.210314,0,0,115,0,,0,0,0,7.317483,9.502263,8.169309,9.606149,10.840713,10.237659,70.153562,0.534275,0.93913,7.188586,0.139109
397,Region 397,Schools detected,330,-61.397896,55.872058,-50.457627,-69.986968,-958.675203,0,1.788515,71.1428,945,24232,24281,24256,27.256514,27.343366,27.298706,0,0,0,20110509, 12:31:31.5850,20110509, 12:32:20.6900,20110509, 12:31:55.6360,48.16945402,-122.7173691,48.17042866,-122.715779,48.16992347,-122.7165924,72.177394,12.1.64.44173,3,20220822, 13:54:11.2040,C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.May.09_c.EV,0.031685,-9999,-999,1,-70,1,-34,1,6.75,1,0,164.403226,4.542259,565.435616,292.45766,1.12E-06,3.300661,13.467652,3.915844,159.539123,4.158259,554.939409,259.812181,94.323903,6.73E-07,-61.722364,166.290586,2.92E-06,7.66E-07,377.312285,1.30E-06,0,-58.87297165,0,Unassigned,100,-40,1,44461.5711,44461.5711,1.788515,68.1428,69.177394,3.75,0,3375.796142,0,120,,Variable name: 120 de-noise w/o turbulence 60m from bottom__School detected with:__Minimum data threshold:  -70.00__Maximum data threshold:  -34.00__Distance mode: GPS distance__Minimum total school height (meters):   3.00__Minimum candidate length (meters):   5.00__Minimum candidate height (meters):   3.00__Maximum vertical linking distance (meters):  10.00__Maximum horizontal linking distance (meters):  10.00__Minimum total school length (meters):   5.00__,71.010474,68.010474,74.532311,71.532311,0,0,945,0,,0,0,0,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,71.397251,0.528996,0.877249,26.465683,0.037785
398,Region 398,Schools detected,330,-63.169566,66.528535,-50.000979,-69.994838,-958.288205,0,3.202379,73.76441,1489,25400,25443,25421,29.361554,29.432125,29.395276,0,0,0,20110509, 12:51:18.0900,20110509, 12:52:01.1780,20110509, 12:51:39.1320,48.16779561,-122.7104081,48.16696372,-122.7116391,48.16738836,-122.7109821,77.050236,12.1.64.44173,3,20220822, 13:54:11.2040,C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.May.09_c.EV,0.031685,-9999,-999,1,-70,1,-34,1,6.75,1,0,133.612468,12.869734,764.837298,435.839054,7.26E-07,5.482904,44.732447,2.94527,129.819798,12.485734,756.483958,410.832312,110.847266,4.74E-07,-63.2436,153.244189,2.54E-06,6.73E-07,1228.837041,1.54E-06,0,-58.11483877,0,Unassigned,100,-40,1,52941.72562,52941.72562,3.202379,70.76441,74.050236,3.75,0,5743.452669,0,120,,Variable name: 120 de-noise w/o turbulence 60m from bottom__School detected with:__Minimum data threshold:  -70.00__Maximum data threshold:  -34.00__Distance mode: GPS distance__Minimum total school height (meters):   3.00__Minimum candidate length (meters):   5.00__Minimum candidate height (meters):   3.00__Maximum vertical linking distance (meters):  10.00__Maximum horizontal linking distance (meters):  10.00__Minimum total school length (meters):   5.00__,74.715821,71.715821,79.443268,76.443268,0,0,1489,0,,0,0,0,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,74.684812,6.49892,0.853593,43.114673,0.023194
399,Region 399,Schools detected,330,-65.886726,21.605567,-56.319555,-69.998959,-955.979841,0,1.944225,85.731255,452,26196,26217,26206,30.533506,30.572983,30.554,0,0,0,20110509, 13:04:45.9130,20110509, 13:05:08.9590,20110509, 13:04:57.9350,48.16232333,-122.70897,48.16278167,-122.7082683,48.16256333,-122.7086083,87.65413,12.1.64.44173,3,20220822, 13:54:11.2040,C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.May.09_c.EV,0.031685,-9999,-999,1,-70,1,-34,1,6.75,1,0,76.262269,5.393933,508.55671,153.956615,2.21E-07,2.99361,19.178019,1.143591,74.551065,5.009933,504.366302,139.787665,144.814953,2.42E-07,-66.158359,91.44965,2.62E-07,1.18E-07,164.509363,5.01E-07,0,-62.99926165,0,Unassigned,100,-40,1,17193.16399,17193.16399,1.944225,82.731255,84.65413,3.75,0,2380.111943,0,120,,Variable name: 120 de-noise w/o turbulence 60m from bottom__School detected with:__Minimum data threshold:  -70.00__Maximum data threshold:  -34.00__Distance mode: GPS distance__Minimum total school height (meters):   3.00__Minimum candidate length (meters):   5.00__Minimum candidate height (meters):   3.00__Maximum vertical linking distance (meters):  10.00__Maximum horizontal linking distance (meters):  10.00__Minimum total school length (meters):   5.00__,85.582143,82.582143,88.661135,85.661135,0,0,452,0,,0,0,0,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,86.032598,1.515744,0.896018,24.634032,0.040594
400,Region 400,Schools detected,330,-65.306592,17.577584,-56.62673,-69.860347,-972.671724,0,1.38397,21.710937,117,26286,26293,26289,30.699154,30.71032,30.703893,0,0,0,20110509, 13:06:22.1080,20110509, 13:06:29.1240,20110509, 13:06:25.1150,48.16419792,-122.705971,48.16431364,-122.705754,48.16424365,-122.7058751,71.075642,12.1.64.44173,3,20220822, 13:54:11.2040,C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.May.09_c.EV,0.031685,-9999,-999,1,-70,1,-34,1,6.75,1,0,23.80781,3.312064,123.073925,32.866058,3.04E-07,3.73058,17.67203,1.563558,23.215298,2.928064,121.120902,28.33246,41.204443,2.64E-07,-65.789113,115.341082,5.76E-07,2.25E-07,18.898128,4.08E-07,0,-63.89532651,0,Unassigned,100,-40,1,13987.79694,13987.79694,1.38397,18.710937,68.075642,3.75,0,31.570859,0,120,,Variable name: 120 de-noise w/o turbulence 60m from bottom__School detected with:__Minimum data threshold:  -70.00__Maximum data threshold:  -34.00__Distance mode: GPS distance__Minimum total school height (meters):   3.00__Minimum candidate length (meters):   5.00__Minimum candidate height (meters):   3.00__Maximum vertical linking distance (meters):  10.00__Maximum horizontal linking distance (meters):  10.00__Minimum total school length (meters):   5.00__,70.279085,67.279085,71.911787,68.911787,0,0,117,0,,0,0,0,47.264756,49.181349,48.203258,47.927169,51.604531,50.024894,21.659172,0.582696,0.965812,5.384637,0.185714
401,Region 401,Schools detected,330,-52.177965,1000.416964,-40.947242,-69.900562,-966.407635,0,3.832531,36.722886,162,27115,27118,27116,32.294584,32.299003,32.296074,0,0,0,20110509, 13:20:20.8860,20110509, 13:20:23.8940,20110509, 13:20:21.8890,48.16401333,-122.6972667,48.16395667,-122.6973367,48.163995,-122.6972917,40.973941,12.1.64.44173,3,20220822, 13:54:11.2040,C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.May.09_c.EV,0.031685,-9999,-999,1,-70,1,-34,1,6.75,1,0,10.782022,6.434867,121.062165,41.783738,1.22E-05,3.205469,11.806944,8.772701,5.148278,6.050867,109.026677,18.760615,50.420669,7.54E-06,-51.22803,162.19798,5.87E-05,1.22E-05,30.683208,2.32E-05,0,-46.34310787,0,Unassigned,100,-40,1,796106.5252,796106.5252,3.832531,33.722886,37.973941,3.75,0,142.035048,0,120,,Variable name: 120 de-noise w/o turbulence 60m from bottom__School detected with:__Minimum data threshold:  -70.00__Maximum data threshold:  -34.00__Distance mode: GPS distance__Minimum total school height (meters):   3.00__Minimum candidate length (meters):   5.00__Minimum candidate height (meters):   3.00__Maximum vertical linking distance (meters):  10.00__Maximum horizontal linking distance (meters):  10.00__Minimum total school length (meters):   5.00__,40.514599,37.514599,41.298676,38.298676,0,0,162,0,,0,0,0,1.367102,2.670331,1.777813,4.941461,7.801969,6.367387,37.623391,0.540701,1,3.036039,0.329376
